Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.9-68.67.178.246-14376-443-6,192.168.10.9,14376,68.67.178.246,443,6,5/7/2017 8:55,11344555,13,15,7270,12745.0,2360,0,559.2307692,998.2776128,2920,0,849.6666667,1146.685638,1764.282513,2.468144409,420168.7037,1870310.114,9767383.0,1.0,1577058.0,131421.5,112107.2431,281073.0,212.0,11300000.0,808009.1429,2581525.419,9767383.0,1.0,0,0,0,0,296,312,1.14592419,1.322220219,0,2920,690.1724138,1059.783302,1123140.648,0,0,0,1,0,0,0,0,1,714.8214286,559.2307692,849.6666667,296,0,0,0,0,0,0,13,7270,15,12745,8192,89,10,20,1577171.0,0.0,1577171.0,1577171.0,9767383.0,0.0,9767383.0,9767383.0,BENIGN
192.168.10.9-68.67.178.246-14376-443-6,192.168.10.9,14376,68.67.178.246,443,6,5/7/2017 8:55,184,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,65217.3913,10869.56522,184.0,0.0,184.0,184.0,184.0,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10869.56522,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60647-17,192.168.10.3,60647,192.168.10.1,53,17,5/7/2017 8:51,48568,1,1,56,121.0,56,56,56.0,0.0,121,121,121.0,0.0,3644.374897,41.17937737,48568.0,0.0,48568.0,48568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.58968868,20.58968868,56,121,77.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,116.5,56.0,121.0,20,0,0,0,0,0,0,1,56,1,121,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60857-17,192.168.10.3,60857,192.168.10.1,53,17,5/7/2017 8:51,61785,1,1,43,282.0,43,43,43.0,0.0,282,282,282.0,0.0,5260.176418,32.37031642,61785.0,0.0,61785.0,61785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.18515821,16.18515821,43,282,122.6666667,137.9867143,19040.33333,0,0,0,0,0,0,0,0,1,184.0,43.0,282.0,32,0,0,0,0,0,0,1,43,1,282,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-23.194.181.179-49206-80-6,192.168.10.25,49206,23.194.181.179,80,6,5/7/2017 8:55,639520,13,18,310,25541.0,310,0,23.84615385,85.97853041,2896,0,1418.944444,890.284718,40422.50438,48.47385539,21317.33333,72501.8932,323638.0,1.0,395036.0,32919.66667,99308.4824,347075.0,1.0,616153.0,36244.29412,94616.28767,323638.0,51.0,0,0,0,0,428,584,20.32774581,28.14610958,0,2896,807.84375,966.0045451,933164.7812,0,0,0,1,0,0,0,0,1,833.9032258,23.84615385,1418.944444,428,0,0,0,0,0,0,13,310,18,25541,65535,939,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.60.182.221-14191-443-6,192.168.10.9,14191,52.60.182.221,443,6,5/7/2017 8:55,17963216,15,18,1543,15711.0,393,0,102.8666667,160.1712774,1844,0,872.8333333,651.778314,960.5184283,1.837087524,561350.5,1930110.272,9779062.0,31.0,13000000.0,930528.8571,2622527.827,9779062.0,240.0,17900000.0,1054899.647,2591097.678,9809407.0,47.0,0,0,0,0,336,384,0.835039784,1.00204774,0,1844,507.4705882,620.286651,384755.5294,0,0,0,1,0,0,0,0,1,522.8484848,102.8666667,872.8333333,336,0,0,0,0,0,0,15,1543,18,15711,8192,122,12,20,3248342.0,0.0,3248342.0,3248342.0,9779062.0,0.0,9779062.0,9779062.0,BENIGN
192.168.10.9-52.60.182.221-14190-443-6,192.168.10.9,14190,52.60.182.221,443,6,5/7/2017 8:55,17982390,51,70,3323,119995.0,451,0,65.15686275,136.6665098,4380,0,1714.214286,962.4276957,6857.709125,6.728805237,149853.25,1010619.619,9922293.0,0.0,13000000.0,260911.06,1405410.357,9922293.0,24.0,18000000.0,260174.2754,1339959.974,10000000.0,48.0,0,0,0,0,1044,1424,2.836107992,3.892697244,0,4380,1010.803279,1098.871454,1207518.473,0,0,0,1,0,0,0,0,1,1019.157025,65.15686275,1714.214286,1044,0,0,0,0,0,0,51,3323,70,119995,8192,139,49,20,3123260.0,0.0,3123260.0,3123260.0,9922293.0,0.0,9922293.0,9922293.0,BENIGN
192.168.10.9-52.60.182.221-14270-443-6,192.168.10.9,14270,52.60.182.221,443,6,5/7/2017 8:55,15220989,9,9,1060,7586.0,517,0,117.7777778,197.7730883,3304,0,842.8888889,1116.739052,568.0314203,1.182577558,895352.2941,2550801.557,9757171.0,24.0,10500000.0,1306894.5,3415660.319,9757171.0,13403.0,15200000.0,1898896.375,3575930.4,9787793.0,164.0,0,0,0,0,204,204,0.591288779,0.591288779,0,3304,455.0526316,845.7204998,715243.1637,0,0,0,1,0,0,0,0,1,480.3333333,117.7777778,842.8888889,204,0,0,0,0,0,0,9,1060,9,7586,8192,114,7,20,697985.0,0.0,697985.0,697985.0,9757171.0,0.0,9757171.0,9757171.0,BENIGN
192.168.10.9-52.60.182.221-14271-443-6,192.168.10.9,14271,52.60.182.221,443,6,5/7/2017 8:55,15220782,22,33,1069,50567.0,517,0,48.59090909,133.2815349,4380,0,1532.333333,1092.897086,3392.466957,3.613480569,281866.3333,1497508.561,9995916.0,22.0,10400000.0,493996.1905,2177408.596,9995916.0,176.0,15200000.0,474713.625,1939441.73,10000000.0,49.0,0,0,0,0,452,684,1.445392228,2.168088341,0,4380,922.0714286,1116.162058,1245817.74,0,0,0,1,0,0,0,0,1,938.8363636,48.59090909,1532.333333,452,0,0,0,0,0,0,22,1069,33,50567,8192,114,21,20,378004.0,0.0,378004.0,378004.0,9995916.0,0.0,9995916.0,9995916.0,BENIGN
192.168.10.9-52.60.182.221-14191-443-6,192.168.10.9,14191,52.60.182.221,443,6,5/7/2017 8:55,290,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,148275.8621,10344.82759,145.0,137.1787156,242.0,48.0,290.0,145.0,137.1787156,242.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,10344.82759,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,253,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.60.182.221-14270-443-6,192.168.10.9,14270,52.60.182.221,443,6,5/7/2017 8:55,966,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,44513.45756,3105.590062,483.0,678.8225099,963.0,3.0,966.0,483.0,678.8225099,963.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,3105.590062,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,256,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.60.182.221-14271-443-6,192.168.10.9,14271,52.60.182.221,443,6,5/7/2017 8:55,1400,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,30714.28571,2142.857143,700.0,985.706853,1397.0,3.0,1400.0,700.0,985.706853,1397.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,2142.857143,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,256,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.60.182.221-14190-443-6,192.168.10.9,14190,52.60.182.221,443,6,5/7/2017 8:55,1521,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,28270.87442,1972.386588,760.5,1071.266773,1518.0,3.0,1521.0,760.5,1071.266773,1518.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1972.386588,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,256,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-198.245.51.213-123-123-17,192.168.10.19,123,198.245.51.213,123,17,5/7/2017 8:52,112016454,10,10,480,480.0,48,48,48.0,0.0,48,48,48.0,0.0,8.570169522,0.178545198,5895602.842,15500000.0,64000000.0,16432.0,112000000.0,12400000.0,21300000.0,64000000.0,1999895.0,112000000.0,12400000.0,21300000.0,64000000.0,1999752.0,0,0,0,0,236,224,0.089272599,0.089272599,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.4,48.0,48.0,236,0,0,0,0,0,0,10,480,10,480,-1,-1,9,20,4016628.333,4000118.002,8016668.0,16432.0,33300000.0,28700000.0,64000000.0,6983273.0,BENIGN
192.168.10.5-72.21.91.29-49784-80-6,192.168.10.5,49784,72.21.91.29,80,6,5/7/2017 8:55,5885744,3,1,12,0.0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.038824658,0.679608219,1961914.667,3377555.648,5861956.0,47.0,5885744.0,2942872.0,4128208.183,5861956.0,23788.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,0.509706165,0.169902055,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-34.226.135.47-49778-443-6,192.168.10.5,49778,34.226.135.47,443,6,5/7/2017 8:55,5937268,9,7,379,4845.0,192,0,42.11111111,68.84846484,1460,0,692.1428571,679.9809871,879.8659586,2.69484214,395817.8667,1456203.724,5658593.0,2.0,5937268.0,742158.5,1987142.688,5658593.0,3.0,131640.0,21940.0,34386.62486,78611.0,54.0,0,0,0,0,192,152,1.515848703,1.178993436,0,1460,307.2941176,534.8044929,286015.8456,0,0,0,1,0,0,0,0,0,326.5,42.11111111,692.1428571,192,0,0,0,0,0,0,9,379,7,4845,8192,110,8,20,278672.0,0.0,278672.0,278672.0,5658593.0,0.0,5658593.0,5658593.0,BENIGN
192.168.10.5-198.8.70.212-49774-443-6,192.168.10.5,49774,198.8.70.212,443,6,5/7/2017 8:55,6071619,8,5,608,2719.0,342,0,76.0,125.0314246,1451,0,543.8,714.3946388,547.959284,2.141109315,505968.25,1662238.844,5782889.0,2.0,6071619.0,867374.1429,2168094.801,5782889.0,48.0,187409.0,46852.25,72841.40728,153492.0,2.0,0,0,0,0,172,108,1.317605733,0.823503583,0,1451,237.6428571,471.0896709,221925.478,0,0,0,1,0,0,0,0,0,255.9230769,76.0,543.8,172,0,0,0,0,0,0,8,608,5,2719,8192,11256,7,20,288682.0,0.0,288682.0,288682.0,5782889.0,0.0,5782889.0,5782889.0,BENIGN
192.168.10.5-69.172.216.111-49793-443-6,192.168.10.5,49793,69.172.216.111,443,6,5/7/2017 8:55,5228031,8,5,698,3013.0,517,0,87.25,178.6335035,1460,0,602.6,709.1556952,709.8274666,2.486595814,435669.25,1432584.395,4983021.0,35.0,5228031.0,746861.5714,1868867.27,4983021.0,46.0,79464.0,19866.0,23102.09204,46720.0,192.0,0,0,0,0,172,112,1.530212809,0.956383005,0,1460,265.0714286,490.5123639,240602.3791,0,0,0,1,0,0,0,0,0,285.4615385,87.25,602.6,172,0,0,0,0,0,0,8,698,5,3013,8192,60,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-69.172.216.111-49790-443-6,192.168.10.5,49790,69.172.216.111,443,6,5/7/2017 8:55,5249232,8,4,698,3013.0,517,0,87.25,178.6335035,2733,0,753.25,1326.003865,706.9605611,2.286048702,477202.9091,1527789.003,5083156.0,3.0,5249232.0,749890.2857,1911109.528,5083156.0,3.0,66211.0,22070.33333,18019.21203,36172.0,1770.0,0,0,0,0,172,92,1.524032468,0.762016234,0,2733,285.4615385,751.0727456,564110.2692,0,0,0,1,0,0,0,0,0,309.25,87.25,753.25,172,0,0,0,0,0,0,8,698,4,3013,8192,60,7,20,166073.0,0.0,166073.0,166073.0,5083156.0,0.0,5083156.0,5083156.0,BENIGN
192.168.10.5-69.172.216.111-49792-443-6,192.168.10.5,49792,69.172.216.111,443,6,5/7/2017 8:55,5228535,8,5,698,3013.0,517,0,87.25,178.6335035,1460,0,602.6,709.1556952,709.7590434,2.486356121,435711.25,1456479.605,5060299.0,1.0,5228535.0,746933.5714,1902216.094,5060299.0,1.0,83074.0,20768.5,23716.64966,47093.0,191.0,0,0,0,0,172,112,1.530065305,0.956290816,0,1460,265.0714286,490.5123639,240602.3791,0,0,0,1,0,0,0,0,0,285.4615385,87.25,602.6,172,0,0,0,0,0,0,8,698,5,3013,8192,60,7,20,168235.0,0.0,168235.0,168235.0,5060299.0,0.0,5060299.0,5060299.0,BENIGN
192.168.10.5-74.119.118.94-49766-443-6,74.119.118.94,443,192.168.10.5,49766,6,5/7/2017 8:55,1003981,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,11.95241743,1.992069571,1003981.0,0.0,1003981.0,1003981.0,1003981.0,1003981.0,0.0,1003981.0,1003981.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.992069571,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4966,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-69.172.216.111-49793-443-6,192.168.10.5,49793,69.172.216.111,443,6,5/7/2017 8:55,13,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,923076.9231,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,76923.07692,76923.07692,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,255,60,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-69.172.216.111-49790-443-6,192.168.10.5,49790,69.172.216.111,443,6,5/7/2017 8:55,21,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,255,60,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-34.226.135.47-49778-443-6,34.226.135.47,443,192.168.10.5,49778,6,5/7/2017 8:55,49,2,0,37,0.0,31,6,18.5,17.67766953,0,0,0.0,0.0,755102.0408,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,40816.32653,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-23.50.75.27-49692-80-6,192.168.10.14,49692,23.50.75.27,80,6,5/7/2017 8:54,38265588,7,7,454,1824.0,424,0,64.85714286,158.3828995,1812,0,260.5714286,684.1215431,59.5312948,0.365863972,2943506.769,4598186.926,10000000.0,46.0,30100000.0,5016268.167,5476821.529,10000000.0,1857.0,38200000.0,6373605.833,4980356.041,10000000.0,251.0,0,0,0,0,152,188,0.182931986,0.182931986,0,1812,151.8666667,471.8822291,222672.8381,0,0,0,1,0,0,0,0,1,162.7142857,64.85714286,260.5714286,152,0,0,0,0,0,0,7,454,7,1824,8192,946,6,20,32372.66667,15221.15319,49945.0,23281.0,10000000.0,473.6510671,10000000.0,9999651.0,BENIGN
192.168.10.14-23.50.75.27-49692-80-6,192.168.10.14,49692,23.50.75.27,80,6,5/7/2017 8:55,112,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,107142.8571,17857.14286,112.0,0.0,112.0,112.0,112.0,112.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,17857.14286,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-68.67.178.230-49735-443-6,192.168.10.5,49735,68.67.178.230,443,6,5/7/2017 8:55,10222108,6,8,1261,2809.0,681,0,210.1666667,306.1708129,1460,2,351.125,598.1988292,398.1566229,1.369580521,786316.0,2768541.513,10000000.0,1.0,221997.0,44399.4,53130.9013,135998.0,5550.0,10200000.0,1455471.286,3768029.944,10000000.0,1.0,0,0,0,0,132,164,0.58696308,0.782617441,0,1460,271.3333333,472.1228149,222899.9524,0,0,0,1,0,0,0,0,1,290.7142857,210.1666667,351.125,132,0,0,0,0,0,0,6,1261,8,2809,8192,31326,5,20,221997.0,0.0,221997.0,221997.0,10000000.0,0.0,10000000.0,10000000.0,BENIGN
192.168.10.5-68.67.178.230-49735-443-6,192.168.10.5,49735,68.67.178.230,443,6,5/7/2017 8:55,113,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,106194.6903,17699.11504,113.0,0.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,17699.11504,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
152.163.13.79-192.168.10.5-443-49446-6,192.168.10.5,49446,152.163.13.79,443,6,5/7/2017 8:53,110331270,16,18,2460,9692.0,597,6,153.75,264.3032349,2405,6,538.4444444,854.0260516,110.1410325,0.308162863,3343371.818,4682056.177,10000000.0,46.0,110000000.0,7355418.0,4421727.685,10100000.0,187381.0,110000000.0,6484583.647,4847446.21,10100000.0,49.0,0,0,0,0,320,360,0.145017818,0.163145045,6,2405,347.3714286,660.2248764,435896.8874,0,0,0,0,1,0,0,0,1,357.5882353,153.75,538.4444444,320,0,0,0,0,0,0,16,2460,18,9692,256,9215,15,20,152054.5455,99393.66421,313015.0,93051.0,9861026.273,219580.3432,10000000.0,9486118.0,BENIGN
152.163.13.79-192.168.10.5-443-49448-6,192.168.10.5,49448,152.163.13.79,443,6,5/7/2017 8:53,110547016,16,18,2460,9692.0,597,6,153.75,264.3032349,2405,6,538.4444444,854.0260516,109.9260789,0.307561445,3349909.576,4699043.827,10100000.0,6.0,111000000.0,7369801.067,4449010.981,10100000.0,189921.0,110000000.0,6497240.059,4872179.112,10200000.0,85.0,0,0,0,0,320,360,0.144734798,0.162826647,6,2405,347.3714286,660.2248764,435896.8874,0,0,0,0,1,0,0,0,1,357.5882353,153.75,538.4444444,320,0,0,0,0,0,0,16,2460,18,9692,256,9215,15,20,138886.2727,82051.89738,316436.0,93008.0,9891774.273,196722.9877,10100000.0,9486346.0,BENIGN
152.163.13.79-192.168.10.5-443-49447-6,192.168.10.5,49447,152.163.13.79,443,6,5/7/2017 8:53,110499925,17,18,2466,9692.0,597,6,145.0588235,258.4072538,2405,6,538.4444444,854.0260516,110.027224,0.316742296,3249997.794,4611294.416,10100000.0,13.0,110000000.0,6906245.313,4563593.108,10200000.0,181287.0,110000000.0,6494467.765,4901025.77,11100000.0,225.0,0,0,0,0,340,360,0.153846258,0.162896038,6,2405,337.8888889,653.2072862,426679.7587,0,0,0,0,1,0,0,0,1,347.5428571,145.0588235,538.4444444,340,0,0,0,0,0,0,17,2466,18,9692,256,9215,16,20,221613.1818,298434.1174,1096291.0,93110.0,9806088.818,436021.0912,10100000.0,8576867.0,BENIGN
152.163.13.79-192.168.10.5-443-49449-6,192.168.10.5,49449,152.163.13.79,443,6,5/7/2017 8:53,110422695,16,18,2460,9692.0,597,6,153.75,264.3032349,2405,6,538.4444444,854.0260516,110.0498408,0.307907718,3346142.273,4707439.649,10100000.0,19.0,110000000.0,7361513.0,4476071.11,10200000.0,182999.0,110000000.0,6489973.235,4893112.456,10200000.0,46.0,0,0,0,0,320,360,0.14489775,0.163009968,6,2405,347.3714286,660.2248764,435896.8874,0,0,0,0,1,0,0,0,1,357.5882353,153.75,538.4444444,320,0,0,0,0,0,0,16,2460,18,9692,256,9215,15,20,118927.7273,43704.3917,191154.0,93056.0,9899151.818,231709.9959,10100000.0,9477861.0,BENIGN
192.168.10.9-66.235.144.153-14212-443-6,192.168.10.9,14212,66.235.144.153,443,6,5/7/2017 8:55,18581873,13,12,3886,4216.0,2122,0,298.9230769,662.0205764,1673,0,351.3333333,600.056866,436.0163262,1.345397205,774244.7083,2272930.776,9720486.0,1.0,18600000.0,1548489.417,3087936.05,9720486.0,3.0,12700000.0,1153389.364,3032100.283,10000000.0,1.0,0,0,0,0,272,248,0.699606547,0.645790658,0,2122,311.6153846,611.1672162,373525.3662,0,0,0,1,0,0,0,0,0,324.08,298.9230769,351.3333333,272,0,0,0,0,0,0,13,3886,12,4216,8192,8193,12,20,1504405.5,2078556.647,2974167.0,34644.0,7786529.5,2735027.511,9720486.0,5852573.0,BENIGN
192.168.10.9-66.235.144.153-14212-443-6,66.235.144.153,443,192.168.10.9,14212,6,5/7/2017 8:55,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8224,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-23.67.2.35-49437-443-6,192.168.10.5,49437,23.67.2.35,443,6,5/7/2017 8:53,110383954,28,36,15470,15398.0,2248,6,552.5,789.3343422,1849,0,427.7222222,638.0137308,279.6420936,0.579794415,1752126.254,3365390.328,10100000.0,2.0,110000000.0,4088294.593,4289506.635,10300000.0,48.0,110000000.0,3147006.4,4201631.67,10300000.0,2.0,0,0,0,0,560,816,0.253660056,0.326134358,0,2248,474.9846154,701.9845861,492782.3591,0,0,0,0,1,0,0,0,1,482.40625,552.5,427.7222222,560,0,0,0,0,0,0,28,15470,36,15398,256,3226,27,20,1220526.455,1686402.184,4138213.0,237165.0,8760161.455,1967444.761,10100000.0,5319725.0,BENIGN
192.168.10.255-192.168.10.19-138-138-17,192.168.10.19,138,192.168.10.255,138,17,5/7/2017 8:52,73940869,23,0,5405,0.0,235,235,235.0,0.0,0,0,0.0,0.0,73.09895154,0.311059368,3360948.591,15800000.0,73900000.0,1.0,73900000.0,3360948.591,15800000.0,73900000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,460,0,0.311059368,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0,245.2173913,235.0,0.0,460,0,0,0,0,0,0,23,5405,0,0,-1,-1,22,20,21.0,0.0,21.0,21.0,73900000.0,0.0,73900000.0,73900000.0,BENIGN
192.168.10.9-66.235.144.153-14212-443-6,66.235.144.153,443,192.168.10.9,14212,6,5/7/2017 8:55,1000521,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,11.99375126,1.998958543,1000521.0,0.0,1000521.0,1000521.0,1000521.0,1000521.0,0.0,1000521.0,1000521.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.998958543,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8224,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-23.67.2.35-49483-443-6,192.168.10.5,49483,23.67.2.35,443,6,5/7/2017 8:53,119475662,15,15,1439,830.0,681,6,95.93333333,237.3335407,409,0,55.33333333,143.6034553,18.99131557,0.251097165,4119850.414,4744816.483,10100000.0,50211.0,119000000.0,8533975.857,3491988.695,10300000.0,550093.0,119000000.0,8511533.143,3613275.421,10300000.0,238861.0,0,0,0,0,300,432,0.125548582,0.125548582,0,681,73.38709677,190.9924392,36478.11183,0,0,0,0,1,0,0,0,1,75.83333333,95.93333333,55.33333333,300,0,0,0,0,0,0,15,1439,15,830,252,1110,14,20,285535.8333,83329.75176,550093.0,259932.0,9622581.5,974428.2175,10100000.0,7484192.0,BENIGN
192.168.10.5-23.67.2.35-49484-443-6,192.168.10.5,49484,23.67.2.35,443,6,5/7/2017 8:53,119515409,15,15,1359,830.0,652,6,90.6,223.301142,409,0,55.33333333,143.6034553,18.31562991,0.251013658,4121221.0,4740336.842,10100000.0,49146.0,120000000.0,8536814.929,3472905.2,10400000.0,568351.0,119000000.0,8514837.857,3604403.545,10400000.0,249067.0,0,0,0,0,300,432,0.125506829,0.125506829,0,652,70.80645161,182.6164321,33348.76129,0,0,0,0,1,0,0,0,1,73.16666667,90.6,55.33333333,300,0,0,0,0,0,0,15,1359,15,830,252,1105,14,20,289794.25,103035.4387,616927.0,258533.0,9622460.583,934606.2548,10100000.0,7529103.0,BENIGN
